date,o,h,l,c,v
2020-09-29 03:30:00,1.56211,1.562135,1.56204,1.5620850000000002,507
2020-09-29 03:35:00,1.5621399999999999,1.562195,1.56196,1.5619900000000002,373
2020-09-29 03:40:00,1.56206,1.56211,1.561955,1.5620150000000002,421
2020-09-29 03:45:00,1.56207,1.5621399999999999,1.561955,1.562115,568
2020-09-29 03:50:00,1.562135,1.562165,1.562,1.56213,524
2020-09-29 03:55:00,1.5621450000000001,1.562165,1.56192,1.5620150000000002,667
2020-09-29 04:00:00,1.5620699999999998,1.5621299999999998,1.561865,1.5619049999999999,832
2020-09-29 04:05:00,1.5619049999999999,1.561915,1.561775,1.561855,446
2020-09-29 04:10:00,1.5619100000000001,1.561955,1.56175,1.561885,552
2020-09-29 04:15:00,1.561895,1.561895,1.5613549999999998,1.561365,661
2020-09-29 04:20:00,1.561395,1.56142,1.561225,1.5612499999999998,427
2020-09-29 04:25:00,1.56128,1.561325,1.5612300000000001,1.561255,340
2020-09-29 04:30:00,1.561345,1.561435,1.56118,1.5614,407
2020-09-29 04:35:00,1.561425,1.561455,1.5612599999999999,1.5613000000000001,305
2020-09-29 04:40:00,1.5613000000000001,1.5613000000000001,1.56115,1.5612949999999999,374
2020-09-29 04:45:00,1.5613350000000001,1.561385,1.561255,1.5613299999999999,404
2020-09-29 04:50:00,1.56141,1.5615,1.561315,1.561485,323
2020-09-29 04:55:00,1.5615350000000001,1.561585,1.56136,1.56148,345
2020-09-29 05:00:00,1.561615,1.5617450000000002,1.5614249999999998,1.5615299999999999,766
2020-09-29 05:05:00,1.561615,1.561695,1.5615,1.56168,360
2020-09-29 05:10:00,1.56168,1.56168,1.56139,1.5614750000000002,527
2020-09-29 05:15:00,1.561525,1.561595,1.561395,1.561585,658
2020-09-29 05:20:00,1.56161,1.5616400000000001,1.561455,1.561625,630
2020-09-29 05:25:00,1.56167,1.5616949999999998,1.56154,1.5615999999999999,594
2020-09-29 05:30:00,1.561705,1.561805,1.56158,1.5616050000000001,604
2020-09-29 05:35:00,1.561645,1.561675,1.5614750000000002,1.5616050000000001,554
2020-09-29 05:40:00,1.56163,1.561665,1.561425,1.56155,795
2020-09-29 05:45:00,1.561575,1.56161,1.561405,1.561445,669
2020-09-29 05:50:00,1.561485,1.561525,1.56118,1.56127,593
2020-09-29 05:55:00,1.56132,1.561375,1.56108,1.561145,690
2020-09-29 06:00:00,1.5613000000000001,1.561465,1.56094,1.56139,1134
2020-09-29 06:05:00,1.561445,1.561515,1.5609250000000001,1.5610400000000002,1164
2020-09-29 06:10:00,1.561095,1.561135,1.56041,1.56079,1505
2020-09-29 06:15:00,1.560885,1.5609950000000001,1.560605,1.5609600000000001,1285
2020-09-29 06:20:00,1.56109,1.5612499999999998,1.5609099999999998,1.561195,1221
2020-09-29 06:25:00,1.561245,1.56129,1.56104,1.5610849999999998,1096
2020-09-29 06:30:00,1.561235,1.561395,1.561045,1.56122,922
2020-09-29 06:35:00,1.5614050000000002,1.561585,1.56115,1.561535,1708
2020-09-29 06:40:00,1.561805,1.5620850000000002,1.561535,1.56182,1522
2020-09-29 06:45:00,1.562005,1.56222,1.561735,1.562075,1865
2020-09-29 06:50:00,1.56226,1.562435,1.561735,1.56238,1664
2020-09-29 06:55:00,1.56256,1.562745,1.562275,1.562655,1634
2020-09-29 07:00:00,1.5628199999999999,1.563,1.562275,1.56243,3489
2020-09-29 07:05:00,1.56264,1.56285,1.5623550000000002,1.56269,2888
2020-09-29 07:10:00,1.5627300000000002,1.56277,1.56229,1.5625499999999999,2667
2020-09-29 07:15:00,1.5626799999999998,1.562815,1.562365,1.562415,2083
2020-09-29 07:20:00,1.56252,1.562635,1.5620699999999998,1.562475,2072
2020-09-29 07:25:00,1.5626,1.5627300000000002,1.56211,1.5623049999999998,2367
2020-09-29 07:30:00,1.56242,1.56253,1.562135,1.5623749999999998,2002
2020-09-29 07:35:00,1.562455,1.56256,1.56213,1.5625,1224
2020-09-29 07:40:00,1.56269,1.56288,1.562355,1.5626,2058
2020-09-29 07:45:00,1.562675,1.56276,1.56241,1.56257,1940
2020-09-29 07:50:00,1.56272,1.56288,1.562375,1.562385,1463
2020-09-29 07:55:00,1.562475,1.5625749999999998,1.561955,1.5621800000000001,2318
2020-09-29 08:00:00,1.56229,1.5624,1.561795,1.56203,3167
2020-09-29 08:05:00,1.5622250000000002,1.562415,1.5619450000000001,1.5621,2632
2020-09-29 08:10:00,1.56237,1.562645,1.56189,1.562465,2038
2020-09-29 08:15:00,1.562495,1.5625200000000001,1.561805,1.562005,1907
2020-09-29 08:20:00,1.562075,1.5621399999999999,1.5617999999999999,1.562095,1883
2020-09-29 08:25:00,1.5621049999999999,1.562125,1.561515,1.5619049999999999,1788
2020-09-29 08:30:00,1.562045,1.562195,1.5615700000000001,1.561695,1780
2020-09-29 08:35:00,1.5618,1.561905,1.56134,1.56156,1817
2020-09-29 08:40:00,1.5616349999999999,1.561705,1.561325,1.561585,1929
2020-09-29 08:45:00,1.56165,1.56171,1.5610650000000001,1.56152,2598
2020-09-29 08:50:00,1.561615,1.56171,1.5614400000000002,1.561685,1375
2020-09-29 08:55:00,1.56171,1.561745,1.56105,1.56125,1763
2020-09-29 09:00:00,1.561435,1.5616400000000001,1.561085,1.561315,2524
2020-09-29 09:05:00,1.561755,1.562205,1.561305,1.5621450000000001,3060
2020-09-29 09:10:00,1.562205,1.5623,1.561995,1.562135,1606
2020-09-29 09:15:00,1.562165,1.5622,1.5619,1.56204,1843
2020-09-29 09:20:00,1.562045,1.56205,1.5616500000000002,1.56197,1556
2020-09-29 09:25:00,1.56213,1.562265,1.561815,1.56226,2116
2020-09-29 09:30:00,1.562275,1.56229,1.561635,1.56175,1774
2020-09-29 09:35:00,1.56199,1.56222,1.56167,1.5620150000000002,1714
2020-09-29 09:40:00,1.56222,1.56244,1.5619,1.562365,1420
2020-09-29 09:45:00,1.562425,1.562485,1.56211,1.56223,1359
2020-09-29 09:50:00,1.56235,1.562475,1.561985,1.562095,1925
2020-09-29 09:55:00,1.562225,1.56236,1.561865,1.5618949999999998,1526
2020-09-29 10:00:00,1.56203,1.562155,1.56169,1.56199,1895
2020-09-29 10:05:00,1.562065,1.5621450000000001,1.561785,1.561955,1350
2020-09-29 10:10:00,1.5620699999999998,1.5622,1.561945,1.562075,1124
2020-09-29 10:15:00,1.562095,1.56211,1.561675,1.561955,1557
2020-09-29 10:20:00,1.5621,1.562235,1.5618400000000001,1.56207,1231
2020-09-29 10:25:00,1.5621,1.562135,1.56172,1.56176,943
2020-09-29 10:30:00,1.5617649999999998,1.561775,1.56119,1.5612599999999999,920
2020-09-29 10:35:00,1.5613199999999998,1.56138,1.56102,1.56114,1737
2020-09-29 10:40:00,1.561205,1.56127,1.56084,1.56089,1137
2020-09-29 10:45:00,1.5610050000000002,1.56113,1.5608149999999998,1.56111,1259
2020-09-29 10:50:00,1.56129,1.561465,1.56098,1.561375,1516
2020-09-29 10:55:00,1.562055,1.5627499999999999,1.56137,1.5627,2153
2020-09-29 11:00:00,1.563135,1.56356,1.562405,1.563525,3482
2020-09-29 11:05:00,1.563825,1.564155,1.563195,1.564025,2462
2020-09-29 11:10:00,1.5642749999999999,1.564535,1.563905,1.56442,2184
2020-09-29 11:15:00,1.5645349999999998,1.564665,1.5640800000000001,1.5645449999999999,2133
2020-09-29 11:20:00,1.564625,1.5647099999999998,1.56434,1.56453,2214
2020-09-29 11:25:00,1.56458,1.5646200000000001,1.563725,1.563825,1714
2020-09-29 11:30:00,1.5641850000000002,1.564555,1.563685,1.56453,1828
2020-09-29 11:35:00,1.564895,1.5652650000000001,1.564515,1.565245,1535
2020-09-29 11:40:00,1.5655299999999999,1.565815,1.56521,1.56574,1544
2020-09-29 11:45:00,1.565825,1.565905,1.564895,1.56495,2016
2020-09-29 11:50:00,1.56516,1.565355,1.564575,1.5652300000000001,1433
2020-09-29 11:55:00,1.5652599999999999,1.56529,1.56504,1.56521,1087
2020-09-29 12:00:00,1.565575,1.56596,1.565035,1.5652050000000002,2246
2020-09-29 12:05:00,1.5655100000000002,1.5657999999999999,1.5651899999999999,1.56556,2010
2020-09-29 12:10:00,1.56569,1.56581,1.565325,1.56542,1485
2020-09-29 12:15:00,1.56543,1.565445,1.5650300000000001,1.5651950000000001,1229
